吜	2515211
吧	2515215
邑	2515215
囤	2515251
别	2515325
吵	2515343
吮	2515435
吼	2515515
岍	2521132
㠸	2521134
岏	2521135
帏	2521152
岐	2521254
㞸	2521324
岖	2521345
岅	2521354
岈	2521553
囬	2522111
刪	2522125
㞱	2522511
㞲	2522512
岗	2522534
岘	2522535
㞰	2523112
岆	2523134
帐	2523154
㠼	2523312
岓	2523312
岑	2523415
岒	2523415
㠹	2523432
岕	2523432
㒳	2523434
岎	2523453
帉	2523453
岄	2523511
㞴	2523515
岉	2523533
㰞	2523534
岚	2523534
岇	2523552
㠷	2523554
岋	2523554
岌	2523554
㞫	2524134
㞵	2524134
㞶	2524134
㞳	2524412
帎	2524535
辿	2524554
删	2525125
兕	2525135
岜	2525215
帊	2525215
㔘	2525253
㠺	2525343
汖	2525534
囮	2532151
㒷	2534134
财	2534153
㕯	2534251
囵	2534351
図	2534441
冏	2535251
囧	2535251
囫	2535331
觃	2535551
囥	2541351
囦	2555341
针	3111512
钉	3111515
钋	3111524
钊	3111525
钌	3111555
吿	3112251
劮	3113453
邦	3113552
氙	3115252
氚	3115322
毝	3115333
毜	3115534
㸩	3121112
牡	3121121
告	3121251
㸪	3121322
牤	3121415
牠	3121525
牣	3121534
廷	3121554
乱	3122515
利	3123425
秂	3123434
䄧	3123435
禿	3123435
秀	3123435
秃	3123435
私	3123454
䄦	3123455
忎	3124544
迁	3124554
呑	3134251
我	3151543
㩿	3153134
迄	3154554
每	3155441
佅	3211234
佞	3211531
佂	3212121
兵	3212134
佉	3212154
佤	3212154
佄	3212211
伳	3212215
估	3212251
体	3212341
佢	3212511
何	3212515
㑂	3212534
佐	3213121
伾	3213241
佑	3213251
佦	3213251
佈	3213252
伻	3214312
㑈	3215534
佧	3221124
佔	3221251
似	3221434
攸	3223134
伹	3225111
但	3225111
伸	3225112
伷	3225121
佃	3225121
伿	3225134
佒	3225134
㑆	3225135
佀	3225151
㑁	3225252
伵	3225351
佚	3231134
㑅	3231211
作	3231211
伯	3232511
伶	3234154
佡	3234252
伱	3234534
佣	3235112
低	3235151
佝	3235251
佊	3235254
佟	3235444
㑇	3235511
你	3235534
住	3241121
位	3241431
伭	3241554
伴	3243112
佇	3244515
佗	3244535
佖	3245443
皁	3251112
身	3251113
皂	3251115
臫	3251115
㒵	3251134
皀	3251135
皃	3251135
劰	3251153
㿝	3251154
䖝	3251214
伺	3251251
伲	3251315
兎	3251354
佛	3251532
伮	3253154
伽	3253251
佋	3253251
囪	3253341
囱	3253541
佁	3254251
㑄	3255441
㑃	3255453
乕	3311252
邤	3312552
巵	3315215
彺	3321121
兏	3321135
鿉	3321251
㣖	3321344
彻	3321553
㣗	3323351
彸	3323454
彶	3323554
役	3323554
坕	3324121
彷	3324153
鿈	3325134
辵	3332134
戻	3351134
启	3351251
帍	3351252
戺	3351515
㦾	3351525
佘	3411234
余	3411234
希	3413252
佥	3414431
含	3415251
刢	3415425
兌	3425135
㒴	3425252
釆	3431234
㒶	3432511
坐	3434121
谷	3434251
尦	3435354
寽	3443154
妥	3443531
豸	3443533
孚	3443551
坌	3453121
弅	3453132
岔	3453252
邠	3453552
㤀	3454544
㭆	3511234
呄	3512251
凬	3512511
匉	3514312
帋	3515252
䀏	3525111
龟	3525115
甸	3525121
奂	3525134
免	3525135
劬	3525153
盁	3525221
㓟	3525425
狂	3531121
狇	3531234
犻	3531252
犾	3531344
犹	3531354
㹠	3531525
犽	3531553
狆	3532512
狈	3532534
狅	3533121
㹞	3533312
㹝	3533515
犿	3534124
犺	3534135
狄	3534334
卵	3534524
角	3535121
㹟	3535134
狃	3535211
狁	3535435
鸠	3535451
犼	3535515
夆	3541112
条	3541234
彤	3541333
䢷	3541552
肝	3544112
䏏	3544115
肟	3544115
肚	3544121
肛	3544121
肘	3544154
肐	3544315
肜	3544333
灸	3544334
肞	3544344
䏎	3544354
肑	3544354
肒	3544354
斘	3544412
肔	3544525
肗	3544531
肕	3544534
岛	3545252
饪	3551121
饭	3551354
刨	3551525
饨	3551525
邬	3551552
饩	3553115
饫	3553134
饬	3553153
饮	3553534
系	3554534
